offsetCenter,differenceForward,steeringAngle
-0.355,0.0017,-0.0
-0.358,0.0004,-0.0
-0.363,0.0016,-0.1
-0.367,0.0024,-0.2
-0.372,0.0019,-0.1
-0.376,0.001,-0.1
-0.38,0.0005,-0.1
-0.35,0.0036,-0.1
-0.354,0.0053,-0.1
-0.359,0.0071,-0.1
-0.363,0.0077,-0.0
-0.367,0.0058,-0.0
-0.371,0.0028,-0.0
-0.375,0.0007,-0.0
-0.379,0.0039,-0.1
-0.382,0.0055,-0.1
-0.386,0.0062,-0.1
-0.356,0.0039,-0.1
-0.364,0.0025,-0.1
-0.368,0.0007,-0.1
-0.371,0.001,-0.1
-0.372,0.0017,-0.0
-0.374,0.0007,-0.0
-0.377,0.0019,-0.0
-0.38,0.0045,-0.1
-0.384,0.0059,-0.1
-0.387,0.006,-0.1
-0.382,0.0048,-0.1
-0.364,0.0025,-0.1
-0.367,0.0009,-0.1
-0.37,0.0008,-0.1
-0.374,0.0028,-0.1
-0.377,0.0048,-0.1
-0.382,0.0071,-0.1
-0.385,0.0079,-0.0
-0.387,0.0068,-0.0
-0.391,0.0043,-0.0
-0.393,0.0013,-0.0
-0.372,0.0002,-0.1
-0.376,0.002,-0.1
-0.38,0.0022,-0.1
-0.383,0.0014,-0.1
-0.386,0.0003,-0.1
-0.389,0.0013,-0.1
-0.391,0.003,-0.1
-0.393,0.0035,-0.0
-0.395,0.002,-0.0
-0.397,0.0008,-0.0
-0.384,0.0024,-0.1
-0.381,0.0035,-0.2
-0.383,0.0036,-0.1
-0.386,0.0029,-0.1
-0.388,0.0017,-0.1
-0.39,0.0001,-0.1
-0.392,0.0016,-0.1
-0.395,0.0035,-0.1
-0.396,0.0041,-0.0
-0.398,0.0027,-0.0
-0.4,0.0002,-0.0
-0.383,0.0014,-0.1
-0.386,0.0029,-0.1
-0.389,0.0031,-0.1
-0.39,0.0026,-0.1
-0.392,0.0014,-0.1
-0.394,0.0002,-0.1
-0.396,0.002,-0.1
-0.397,0.0025,-0.0
-0.398,0.0011,-0.0
-0.4,0.0008,-0.1
-0.384,0.002,-0.0
-0.385,0.0048,-0.1
-0.387,0.0061,-0.1
-0.389,0.006,-0.1
-0.385,0.0048,-0.1
-0.385,0.0038,-0.1
-0.386,0.0023,-0.1
-0.388,0.0004,-0.1
-0.39,0.0016,-0.1
-0.39,0.0023,-0.0
-0.39,0.0009,-0.0
-0.392,0.0013,-0.1
-0.394,0.0021,-0.1
-0.396,0.0019,-0.1
-0.388,0.0001,-0.1
-0.387,0.0018,-0.1
-0.389,0.0037,-0.1
-0.389,0.0042,-0.0
-0.389,0.0027,-0.0
-0.39,0.0003,-0.0
-0.391,0.0026,-0.1
-0.392,0.0044,-0.2
-0.394,0.0043,-0.1
-0.395,0.0032,-0.1
-0.387,0.0,-0.1
-0.386,0.0002,-0.0
-0.385,0.0013,-0.0
-0.385,0.0044,-0.0
-0.384,0.0078,-0.0
-0.383,0.0116,-0.0
-0.382,0.015,-0.1
-0.381,0.017,-0.1
-0.379,0.0176,-0.1
-0.377,0.0171,-0.1
-0.367,0.0156,-0.0
-0.363,0.0176,-0.0
-0.359,0.0206,-0.0
-0.355,0.0236,-0.1
-0.35,0.0266,-0.0
-0.344,0.0307,-0.0
-0.339,0.034,-0.1
-0.332,0.0374,-0.0
-0.324,0.0414,-0.0
-0.316,0.0457,-0.0
-0.304,0.0495,-0.0
-0.295,0.0526,-0.1
-0.286,0.0549,-0.1
-0.274,0.0569,-0.0
-0.262,0.0597,-0.0
-0.247,0.0641,-0.0
-0.234,0.068,-0.0
-0.221,0.0676,-0.0
-0.209,0.0674,-0.0
-0.196,0.0673,-0.0
-0.183,0.0664,-0.1
-0.17,0.0652,-0.0
-0.156,0.0635,-0.1
-0.144,0.0619,-0.0
-0.126,0.0606,-0.0
-0.114,0.0601,-0.0
-0.104,0.0592,-0.1
-0.094,0.0583,-0.0
-0.083,0.0576,-0.0
-0.072,0.0572,-0.0
-0.06,0.0569,-0.0
-0.049,0.0561,-0.1
-0.049,0.053,-0.1
-0.049,0.0475,-0.1
-0.049,0.0433,-0.0
-0.049,0.0405,-0.1
-0.049,0.0386,-0.0
-0.049,0.0371,0.0
-0.049,0.0361,0.0
-0.049,0.0348,-0.1
-0.049,0.0322,-0.1
-0.049,0.0281,-0.1
-0.049,0.0241,-0.0
-0.05,0.0216,-0.0
-0.05,0.0194,-0.1
0.053,0.0175,-0.0
0.057,0.0162,-0.0
0.06,0.0155,-0.0
0.064,0.015,-0.0
0.066,0.0148,-0.0
0.068,0.014,-0.1
0.071,0.013,-0.0
0.074,0.0123,-0.0
0.077,0.0119,-0.0
0.079,0.0117,-0.0
0.081,0.0116,-0.0
0.084,0.0115,-0.0
0.086,0.0114,-0.0
0.089,0.0114,-0.0
0.091,0.0114,-0.0
0.093,0.0114,-0.0
0.095,0.0113,-0.0
0.096,0.0108,-0.1
0.099,0.0101,-0.0
0.101,0.0096,-0.0
0.102,0.0086,-0.1
0.104,0.0074,-0.0
0.106,0.0067,-0.0
0.107,0.0062,-0.0
0.109,0.0059,-0.0
0.11,0.0058,-0.0
0.111,0.0057,-0.0
0.112,0.0056,-0.0
0.113,0.0056,-0.0
0.114,0.0056,-0.0
0.116,0.0056,-0.0
0.117,0.0055,-0.0
0.118,0.0055,-0.0
0.119,0.0055,-0.0
0.12,0.0055,-0.0
0.121,0.0055,-0.0
0.122,0.0055,-0.0
0.123,0.0055,-0.0
0.124,0.0055,-0.0
0.125,0.0055,-0.0
0.126,0.0055,-0.0
0.128,0.0055,-0.0
0.129,0.0055,-0.0
0.131,0.0055,-0.0
0.132,0.0055,-0.0
0.133,0.0055,-0.0
0.134,0.0055,-0.0
0.134,0.0048,-0.1
0.135,0.0038,-0.0
0.136,0.0032,-0.0
0.137,0.0028,-0.0
0.138,0.0026,-0.0
0.138,0.0025,-0.0
0.139,0.0024,-0.0
0.139,0.0023,-0.0
0.14,0.0023,-0.0
0.14,0.0023,-0.0
0.141,0.0023,-0.0
0.141,0.0023,-0.0
0.142,0.0023,-0.0
0.142,0.0023,-0.0
0.142,0.0023,-0.0
0.143,0.0023,-0.0
0.143,0.0023,-0.0
0.144,0.0023,-0.0
0.144,0.0023,-0.0
0.145,0.0023,-0.0
0.145,0.0023,-0.0
0.145,0.0023,-0.0
0.146,0.0023,-0.0
0.146,0.0023,-0.0
0.147,0.0023,-0.0
0.147,0.0023,-0.0
0.148,0.0023,-0.0
0.148,0.0023,-0.0
0.149,0.0023,-0.0
0.149,0.0023,-0.0
0.149,0.0023,-0.0
0.15,0.0023,-0.0
0.15,0.0023,-0.0
0.15,0.0015,-0.1
0.151,0.0005,-0.0
0.151,0.0001,-0.0
0.151,0.0005,-0.0
0.151,0.0007,-0.0
0.151,0.0008,-0.0
0.151,0.0009,-0.0
0.151,0.0009,-0.0
0.151,0.0009,-0.0
0.15,0.001,-0.0
0.15,0.001,-0.0
0.15,0.001,-0.0
0.15,0.001,-0.0
0.15,0.001,-0.0
0.149,0.001,-0.0
0.149,0.001,-0.0
0.149,0.001,-0.0
0.149,0.001,-0.0
0.149,0.001,-0.0
0.148,0.001,-0.0
0.148,0.001,-0.0
0.148,0.001,-0.0
0.148,0.001,-0.0
0.148,0.001,-0.0
0.147,0.001,-0.0
0.147,0.001,-0.0
0.147,0.001,-0.0
0.147,0.001,-0.0
0.147,0.001,-0.0
0.146,0.001,-0.0
0.146,0.001,-0.0
0.146,0.001,-0.0
0.146,0.001,-0.0
0.146,0.001,-0.0
0.145,0.001,-0.0
0.145,0.001,-0.0
0.145,0.001,-0.0
0.145,0.001,-0.0
0.145,0.001,-0.0
0.145,0.001,-0.0
0.144,0.001,-0.0
0.144,0.001,-0.0
0.144,0.001,-0.0
0.144,0.001,-0.0
0.144,0.001,-0.0
0.143,0.001,-0.0
0.143,0.001,-0.0
0.143,0.001,-0.0
0.143,0.001,-0.0
0.143,0.001,-0.0
0.142,0.001,-0.0
0.142,0.001,-0.0
0.142,0.001,-0.0
0.142,0.001,-0.0
0.142,0.001,-0.0
0.141,0.001,-0.0
0.141,0.001,-0.0
0.141,0.001,-0.0
0.141,0.001,-0.0
0.141,0.001,-0.0
0.141,0.001,-0.0
0.14,0.001,-0.0
0.14,0.001,-0.0
0.14,0.001,-0.0
0.14,0.001,-0.0
0.14,0.001,-0.0
0.139,0.001,-0.0
0.139,0.001,-0.0
0.139,0.001,-0.0
0.139,0.001,-0.0
0.139,0.001,-0.0
0.139,0.001,-0.0
0.138,0.001,-0.0
0.138,0.001,-0.0
0.138,0.001,-0.0
0.138,0.001,-0.0
0.138,0.001,-0.0
0.137,0.001,-0.0
0.137,0.001,-0.0
0.137,0.001,-0.0
0.137,0.001,-0.0
0.137,0.001,-0.0
0.136,0.001,-0.0
0.136,0.001,-0.0
0.136,0.001,-0.0
0.136,0.001,-0.0
0.136,0.001,-0.0
0.136,0.001,-0.0
0.135,0.001,-0.0
0.135,0.001,-0.0
0.135,0.001,-0.0
0.135,0.001,-0.0
0.135,0.001,-0.0
0.134,0.001,-0.0
0.134,0.001,-0.0
0.134,0.001,-0.0
0.134,0.001,-0.0
0.134,0.001,-0.0
0.133,0.001,-0.0
0.133,0.001,-0.0
0.133,0.001,-0.0
0.133,0.001,-0.0
0.133,0.001,-0.0
0.133,0.001,-0.0
0.132,0.001,-0.0
0.132,0.001,-0.0
0.132,0.001,-0.0
0.132,0.001,-0.0
0.132,0.001,-0.0
0.131,0.001,-0.0
0.131,0.001,-0.0
0.131,0.001,-0.0
0.131,0.001,-0.0
0.131,0.001,-0.0
0.13,0.001,-0.0
0.13,0.001,-0.0
0.13,0.001,-0.0
0.13,0.001,-0.0
0.13,0.001,-0.0
0.13,0.001,-0.0
0.129,0.001,-0.0
0.129,0.001,-0.0
0.129,0.001,-0.0
0.129,0.001,-0.0
0.129,0.001,-0.0
0.128,0.001,-0.0
0.128,0.001,-0.0
0.128,0.001,-0.0
0.128,0.001,-0.0
0.128,0.001,-0.0
0.128,0.001,-0.0
0.127,0.001,-0.0
0.127,0.001,-0.0
0.127,0.001,-0.0
0.127,0.001,-0.0
0.127,0.001,-0.0
0.126,0.001,-0.0
0.126,0.001,-0.0
0.126,0.001,-0.0
0.126,0.001,-0.0
0.126,0.0009,-0.0
0.125,0.0009,-0.0
0.125,0.0009,-0.0
0.125,0.0009,-0.0
0.125,0.0009,-0.0
0.125,0.0009,-0.0
0.125,0.0009,-0.0
0.124,0.0009,-0.0
0.124,0.0009,-0.0
0.124,0.0009,-0.0
0.124,0.0009,-0.0
0.124,0.0009,-0.0
0.123,0.0009,-0.0
0.123,0.0009,-0.0
0.123,0.0009,-0.0
0.123,0.0009,-0.0
0.123,0.0009,-0.0
0.123,0.0009,-0.0
0.122,0.0009,-0.0
0.122,0.0009,-0.0
0.122,0.0009,-0.0
0.122,0.0009,-0.0
0.122,0.0009,-0.0
0.121,0.0009,-0.0
0.121,0.0009,-0.0
0.121,0.0009,-0.0
0.121,0.0009,-0.0
0.12,0.0009,-0.0
0.12,0.0009,-0.0
0.12,0.0009,-0.0
0.12,0.0009,-0.0
0.12,0.0009,-0.0
0.12,0.0009,-0.0
0.119,0.0009,-0.0
0.119,0.0009,-0.0
0.119,0.0009,-0.0
0.119,0.0009,-0.0
0.119,0.0009,-0.0
0.118,0.0009,-0.0
0.118,0.0009,-0.0
0.118,0.0009,-0.0
0.118,0.0009,-0.0
0.118,0.0009,-0.0
0.118,0.0009,-0.0
0.117,0.0009,-0.0
0.117,0.0009,-0.0
0.117,0.0009,-0.0
0.117,0.0009,-0.0
0.117,0.0009,-0.0
0.117,0.0009,-0.0
0.116,0.0009,-0.0
0.116,0.0009,-0.0
0.116,0.0009,-0.0
0.116,0.0009,-0.0
0.116,0.0009,-0.0
0.115,0.0009,-0.0
0.115,0.0009,-0.0
0.115,0.0009,-0.0
0.115,0.0009,-0.0
0.115,0.0009,-0.0
0.115,0.0009,-0.0
0.114,0.0009,-0.0
0.114,0.0009,-0.0
0.114,0.0009,-0.0
0.114,0.0009,-0.0
0.114,0.0009,-0.0
0.114,0.0009,-0.0
0.113,0.0009,-0.0
0.113,0.0009,-0.0
0.113,0.0009,-0.0
0.113,0.0009,-0.0
0.113,0.0009,-0.0
0.112,0.0009,-0.0
0.112,0.0009,-0.0
0.112,0.0009,-0.0
0.112,0.0009,-0.0
0.112,0.0011,-0.0
0.111,0.0015,-0.0
0.111,0.0019,-0.0
0.111,0.0022,-0.0
0.11,0.0025,-0.0
0.11,0.0029,-0.0
0.109,0.0033,-0.0
0.108,0.0037,-0.0
0.108,0.0041,-0.0
0.107,0.0045,-0.0
0.106,0.0049,-0.0
0.105,0.0053,-0.0
0.104,0.0057,-0.0
0.103,0.0061,-0.0
0.102,0.0065,-0.0
0.1,0.0069,-0.0
0.099,0.0072,-0.0
0.097,0.0076,-0.0
0.096,0.0081,-0.0
0.094,0.0084,-0.0
0.092,0.0089,-0.0
0.091,0.0093,-0.0
0.089,0.0096,-0.0
0.087,0.01,-0.0
0.085,0.0104,-0.0
0.083,0.0108,-0.0
0.081,0.0112,-0.0
0.079,0.0115,-0.0
0.077,0.0119,-0.0
0.074,0.0123,-0.0
0.071,0.0128,-0.0
0.069,0.0131,-0.0
0.066,0.0135,-0.0
0.064,0.0139,-0.0
0.061,0.0143,-0.0
0.058,0.0147,-0.0
0.056,0.0151,-0.0
0.053,0.0153,-0.0
0.05,0.0153,-0.0
0.047,0.0153,-0.0
0.044,0.0153,-0.0
0.04,0.0153,-0.0
0.038,0.0153,-0.0
0.035,0.0153,-0.0
0.032,0.0153,-0.0
0.029,0.0153,-0.0
0.026,0.0153,-0.0
0.024,0.0147,-0.0
0.023,0.0142,-0.0
0.023,0.0138,-0.0
0.022,0.0134,-0.0
0.021,0.013,-0.0
0.021,0.0126,-0.0
0.02,0.0122,-0.0
0.019,0.012,-0.0
0.019,0.0118,-0.0
0.018,0.0111,-0.0
0.017,0.0103,-0.0
0.017,0.0099,-0.0
0.016,0.0093,-0.0
0.015,0.009,-0.0
0.015,0.0083,-0.0
0.014,0.0082,-0.0
-0.015,0.0077,-0.0
-0.017,0.0074,-0.0
-0.019,0.0066,-0.0
-0.02,0.0064,-0.0
-0.021,0.0059,-0.0
-0.022,0.0056,-0.0
-0.023,0.0052,-0.0
-0.024,0.0051,-0.0
-0.025,0.0046,-0.0
-0.026,0.0047,-0.0
-0.026,0.0044,-0.0
-0.027,0.0043,-0.0
-0.028,0.0037,-0.0
-0.028,0.0036,-0.0
-0.029,0.0031,-0.0
-0.029,0.003,-0.0
-0.03,0.0022,-0.0
-0.031,0.002,-0.0
-0.031,0.0015,-0.0
-0.031,0.0013,-0.0
-0.031,0.0007,-0.0
-0.032,0.0007,-0.0
-0.032,0.0005,-0.0
-0.032,0.0006,-0.0
-0.032,0.0005,-0.0
-0.032,0.0007,-0.0
-0.032,0.0005,-0.0
-0.032,0.0007,-0.0
-0.032,0.0005,-0.0
-0.032,0.0008,-0.0
-0.033,0.0006,-0.0
-0.033,0.0009,-0.0
-0.033,0.0007,-0.0
-0.033,0.0009,-0.0
-0.033,0.0007,-0.0
-0.033,0.0009,-0.0
-0.033,0.0007,-0.0
-0.034,0.0009,-0.0
-0.034,0.0006,-0.0
-0.034,0.0008,-0.0
-0.034,0.0006,-0.0
-0.034,0.0008,-0.0
-0.035,0.0005,-0.0
-0.034,0.0007,-0.0
-0.035,0.0005,-0.0
-0.035,0.0007,-0.0
-0.035,0.0005,-0.0
-0.035,0.0007,-0.0
-0.035,0.0004,-0.0
-0.035,0.0006,-0.0
-0.035,0.0005,-0.0
-0.035,0.0006,-0.0
-0.036,0.0004,-0.0
-0.036,0.0006,-0.0
-0.036,0.0004,-0.0
-0.036,0.0006,-0.0
-0.036,0.0003,-0.0
-0.036,0.0002,-0.0
-0.036,0.0004,-0.0
-0.036,0.0002,-0.0
-0.036,0.0004,-0.0
-0.036,0.0002,-0.0
-0.036,0.0004,-0.0
-0.037,0.0002,-0.0
-0.036,0.0004,-0.0
-0.037,0.0001,-0.0
-0.037,0.0003,-0.0
-0.037,0.0001,-0.0
-0.037,0.0003,-0.0
-0.037,0.0,-0.0
-0.037,0.0002,-0.0
-0.037,0.0,-0.0
-0.037,0.0002,-0.0
-0.037,0.0,-0.0
-0.037,0.0002,-0.0
-0.037,0.0001,-0.0
-0.037,0.0002,-0.0
-0.037,0.0001,-0.0
-0.037,0.0004,-0.0
-0.037,0.0003,-0.0
-0.037,0.0006,-0.0
-0.037,0.0006,-0.0
-0.037,0.0004,-0.0
-0.037,0.0006,-0.0
-0.037,0.0006,-0.0
-0.038,0.0004,-0.0
-0.038,0.0006,-0.0
-0.038,0.0004,-0.0
-0.038,0.0006,-0.0
-0.038,0.0004,-0.0
-0.038,0.0006,-0.0
-0.038,0.0004,-0.0
-0.038,0.0006,-0.0
-0.038,0.0002,-0.0
-0.038,0.0004,-0.0
-0.039,0.0002,-0.0
-0.039,0.0004,-0.0
-0.039,0.0002,-0.0
-0.039,0.0004,-0.0
-0.039,0.0003,-0.0
-0.039,0.0004,-0.0
-0.039,0.0003,-0.0
-0.039,0.0004,-0.0
-0.039,0.0002,-0.0
-0.039,0.0004,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0001,-0.0
-0.039,0.0,-0.0
-0.039,0.0001,-0.0
-0.039,0.0,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0001,-0.0
-0.04,0.0001,-0.0
-0.04,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0001,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0002,-0.0
-0.039,0.0,-0.0
-0.039,0.0002,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0001,-0.0
-0.039,0.0002,-0.0
-0.039,0.0001,-0.0
-0.039,0.0003,-0.0
-0.039,0.0001,-0.0
-0.039,0.0004,-0.0
-0.039,0.0002,-0.0
-0.039,0.0005,-0.0
-0.039,0.0003,-0.0
-0.039,0.0004,-0.0
-0.039,0.0003,-0.0
-0.039,0.0004,-0.0
-0.038,0.0003,-0.0
-0.039,0.0004,-0.0
-0.038,0.0003,-0.0
-0.038,0.0004,-0.0
-0.038,0.0003,-0.0
-0.038,0.0005,-0.0
-0.038,0.0002,-0.0
-0.038,0.0004,-0.0
-0.038,0.0002,-0.0
-0.038,0.0004,-0.0
-0.038,0.0002,-0.0
-0.038,0.0003,-0.0
-0.038,0.0002,-0.0
-0.038,0.0003,-0.0
-0.038,0.0001,-0.0
-0.038,0.0004,-0.0
-0.038,0.0001,-0.0
-0.038,0.0003,-0.0
-0.037,0.0002,-0.0
-0.038,0.0004,-0.0
-0.037,0.0002,-0.0
-0.037,0.0005,-0.0
-0.037,0.0003,-0.0
-0.037,0.0005,-0.0
-0.037,0.0004,-0.0
-0.037,0.0005,-0.0
-0.037,0.0006,-0.0
-0.037,0.0004,-0.0
-0.037,0.0006,-0.0
-0.037,0.0004,-0.0
-0.037,0.0005,-0.0
-0.036,0.0003,-0.0
-0.036,0.0007,-0.0
-0.036,0.0005,-0.0
-0.036,0.0006,-0.0
-0.036,0.0005,-0.0
-0.036,0.0006,-0.0
-0.036,0.0004,-0.0
-0.036,0.0006,-0.0
-0.036,0.0004,-0.0
-0.036,0.0006,-0.0
-0.035,0.0004,-0.0
-0.035,0.0005,-0.0
-0.035,0.0004,-0.0
-0.035,0.0006,-0.0
-0.035,0.0004,-0.0
-0.035,0.0006,-0.0
-0.035,0.0003,-0.0
-0.035,0.0006,-0.0
-0.035,0.0004,-0.0
-0.035,0.0005,-0.0
-0.034,0.0004,-0.0
-0.035,0.0006,-0.0
-0.034,0.0004,-0.0
-0.034,0.0006,-0.0
-0.034,0.0004,-0.0
-0.034,0.0006,-0.0
-0.034,0.0004,-0.0
-0.034,0.0006,-0.0
-0.034,0.0004,-0.0
-0.034,0.0007,-0.0
-0.034,0.0008,-0.0
-0.033,0.0006,-0.0
-0.033,0.0008,-0.0
-0.033,0.0009,-0.0
-0.033,0.0005,-0.0
-0.033,0.0006,-0.0
-0.033,0.0005,-0.0
-0.033,0.0007,-0.0
-0.033,0.0005,-0.0
-0.033,0.0006,-0.0
-0.032,0.0003,-0.0
-0.033,0.0,-0.1
-0.033,0.0011,-0.0
-0.033,0.0014,-0.0
-0.033,0.0018,-0.0
-0.033,0.0019,-0.0
-0.033,0.0023,-0.0
-0.034,0.0022,-0.0
-0.034,0.0024,-0.0
-0.035,0.0023,-0.0
-0.035,0.0024,-0.0
-0.036,0.0022,-0.0
-0.037,0.0029,-0.1
-0.039,0.0047,-0.1
-0.039,0.0074,-0.0
-0.04,0.0087,-0.0
-0.041,0.0098,-0.0
-0.043,0.0102,-0.0
-0.045,0.0107,-0.0
-0.047,0.0107,-0.0
-0.05,0.0116,-0.1
-0.052,0.0123,-0.0
-0.054,0.0131,-0.0
-0.057,0.0137,-0.1
-0.061,0.0165,-0.1
-0.065,0.0201,-0.1
-0.07,0.0249,-0.1
-0.075,0.0301,-0.1
-0.081,0.0359,-0.1
-0.088,0.0418,-0.1
-0.095,0.047,-0.0
-0.103,0.05,-0.0
-0.113,0.0522,-0.0
-0.122,0.053,-0.0
-0.132,0.0509,-0.1
-0.142,0.0482,-0.1
-0.153,0.0471,-0.1
-0.161,0.0466,-0.1
-0.171,0.047,-0.1
-0.179,0.0474,-0.1
-0.187,0.0471,-0.0
-0.193,0.0447,-0.0
-0.202,0.0419,-0.1
-0.213,0.0393,-0.0
-0.219,0.0361,-0.1
-0.226,0.0337,-0.1
-0.232,0.0327,-0.1
-0.238,0.0323,-0.1
-0.243,0.0326,-0.1
-0.249,0.0331,-0.1
-0.255,0.0342,-0.1
-0.259,0.0339,-0.0
-0.263,0.032,-0.0
-0.271,0.0295,-0.0
-0.28,0.0272,-0.1
-0.29,0.024,-0.1
-0.294,0.0237,-0.1
-0.297,0.0242,-0.1
-0.3,0.0246,-0.1
-0.303,0.0256,-0.1
-0.307,0.0264,-0.1
-0.308,0.0263,-0.0
-0.311,0.0238,-0.0
-0.326,0.0232,-0.1
-0.328,0.0203,-0.0
-0.33,0.0174,-0.1
-0.333,0.0151,-0.1
-0.335,0.0142,-0.1
-0.336,0.0138,-0.1
-0.337,0.0144,-0.1
-0.338,0.0148,-0.1
-0.339,0.0158,-0.1
-0.34,0.0165,-0.1
-0.34,0.0165,-0.0
-0.356,0.0163,-0.0
-0.355,0.0127,-0.0
-0.356,0.0091,-0.1
-0.357,0.0068,-0.1
-0.356,0.0056,-0.1
-0.355,0.0055,-0.1
-0.354,0.0057,-0.1
-0.353,0.0065,-0.1
-0.352,0.0071,-0.1
-0.351,0.0082,-0.1
-0.354,0.0094,-0.1
-0.368,0.0111,-0.0
-0.367,0.0095,-0.1
-0.366,0.0086,-0.1
-0.366,0.0081,-0.1
-0.364,0.0086,-0.1
-0.363,0.009,-0.1
-0.362,0.0099,-0.1
-0.361,0.0107,-0.1
-0.36,0.0119,-0.1
-0.359,0.0127,-0.1
-0.38,0.0147,-0.0
-0.379,0.012,-0.0
-0.378,0.0095,-0.1
-0.377,0.0075,-0.1
-0.376,0.0068,-0.1
-0.375,0.0066,-0.1
-0.373,0.0071,-0.1
-0.371,0.0076,-0.1
-0.369,0.0087,-0.1
-0.367,0.0094,-0.1
-0.363,0.0095,-0.0
-0.388,0.0091,-0.0
-0.385,0.006,-0.0
-0.383,0.0023,-0.1
-0.381,0.0002,-0.1
-0.377,0.0012,-0.1
-0.374,0.0013,-0.1
-0.37,0.0011,-0.1
-0.366,0.0002,-0.1
-0.362,0.0004,-0.1
-0.358,0.0018,-0.1
-0.384,0.0032,-0.0
-0.38,0.002,-0.1
-0.377,0.0007,-0.2
-0.373,0.0007,-0.1
-0.369,0.0008,-0.1
-0.365,0.0016,-0.1
-0.361,0.0023,-0.1
-0.357,0.0032,-0.1
-0.354,0.0041,-0.1
-0.35,0.0053,-0.1
-0.346,0.0063,-0.1
-0.377,0.0083,-0.0
-0.371,0.0051,-0.0
-0.367,0.0024,-0.1
-0.364,0.0003,-0.1
-0.36,0.0002,-0.1
-0.356,0.0004,-0.1
-0.351,0.0002,-0.1
-0.346,0.0007,-0.1
-0.341,0.0017,-0.1
-0.336,0.0025,-0.1
-0.37,0.0059,-0.1
-0.365,0.0059,-0.0
-0.36,0.0048,-0.1
-0.356,0.0035,-0.1
-0.351,0.0039,-0.1
-0.346,0.0041,-0.1
-0.342,0.0048,-0.1
-0.338,0.0056,-0.1
-0.334,0.0067,-0.1
-0.328,0.0063,-0.0
-0.368,0.0061,-0.0
-0.359,0.0027,-0.1
-0.355,0.0011,-0.2
-0.35,0.0003,-0.1
-0.345,0.0005,-0.1
-0.339,0.0008,-0.1
-0.334,0.0018,-0.1
-0.328,0.0024,-0.1
-0.335,0.0045,-0.1
-0.343,0.0059,-0.0
-0.348,0.0035,-0.0
-0.343,0.001,-0.1
-0.338,0.0012,-0.1
-0.332,0.0018,-0.1
-0.325,0.0022,-0.1
-0.33,0.0016,-0.1
-0.336,0.001,-0.1
-0.344,0.0001,-0.1
-0.352,0.0009,-0.1
-0.344,0.0027,-0.1
-0.334,0.0032,-0.0
-0.327,0.0017,-0.1
-0.325,0.0004,-0.1
-0.333,0.0004,-0.1
-0.34,0.0004,-0.1
-0.347,0.0012,-0.1
-0.355,0.0018,-0.1
-0.363,0.0031,-0.1
-0.369,0.0025,-0.0
-0.372,0.0013,-0.1
-0.328,0.0,-0.0
-0.335,0.003,-0.1
-0.342,0.0052,-0.1
-0.349,0.0058,-0.1
-0.355,0.0061,-0.1
-0.361,0.0054,-0.1
-0.367,0.005,-0.1
-0.373,0.0038,-0.1
-0.38,0.0031,-0.1
-0.385,0.0031,-0.0
-0.339,0.0039,-0.0
-0.344,0.0065,-0.1
-0.35,0.0086,-0.1
-0.356,0.0091,-0.1
-0.361,0.0093,-0.1
-0.367,0.0086,-0.1
-0.372,0.0082,-0.1
-0.377,0.0072,-0.1
-0.381,0.008,-0.0
-0.385,0.0101,-0.0
-0.339,0.0125,-0.0
-0.343,0.0161,-0.1
-0.348,0.0185,-0.1
-0.351,0.018,-0.1
-0.353,0.017,-0.1
-0.355,0.0146,-0.1
-0.357,0.0129,-0.1
-0.36,0.0103,-0.1
-0.361,0.0095,-0.0
-0.363,0.0104,-0.0
-0.326,0.0117,-0.0
-0.329,0.0137,-0.1
-0.332,0.0149,-0.1
-0.335,0.0142,-0.1
-0.337,0.0132,-0.1
-0.339,0.0113,-0.1
-0.342,0.0093,-0.1
-0.345,0.0066,-0.1
-0.347,0.0057,-0.0
-0.341,0.0062,-0.0
-0.318,0.0081,-0.0
-0.321,0.0101,-0.1
-0.325,0.0112,-0.1
-0.327,0.0105,-0.1
-0.33,0.0094,-0.1
-0.334,0.0067,-0.1
-0.337,0.0048,-0.1
-0.338,0.0036,-0.0
-0.34,0.0049,-0.0
-0.311,0.0059,-0.0
-0.314,0.0085,-0.1
-0.318,0.0091,-0.1
-0.321,0.0089,-0.1
-0.324,0.0075,-0.1
-0.327,0.0058,-0.1
